State,Account_Length,Area_Code,Phone_No,International_Plan,Voice_Mail_Plan,No_Vmail_Messages,Total_Day_minutes,Total_Day_Calls,Total_Day_charge,Total_Eve_Minutes,Total_Eve_Calls,Total_Eve_Charge,Total_Night_Minutes,Total_Night_Calls,Total_Night_Charge,Total_Intl_Minutes,Total_Intl_Calls,Total_Intl_Charge,No_CS_Calls
WY,109,415,3398534, yes, yes,46,165.2,85,28.08,136,92,11.56,184.8,100,8.32,11.9,5,3.21,1
WA,106,415,3423748, no, no,0,149.7,114,25.45,104.5,72,8.88,227.9,87,10.26,9,2,2.43,2
AL,92,408,3782599, no, no,0,185.8,61,31.59,118.1,131,10.04,257.5,70,11.59,11.8,4,3.19,1
WA,93,415,3294592, no, no,0,214.4,112,36.45,261.5,97,22.23,280.8,112,12.64,14.8,3,4,0
NM,124,408,3372326, no, no,0,244.6,91,41.58,125.1,70,10.63,303.4,104,13.65,12,5,3.24,0
MA,117,408,3634527, no, no,0,302.6,83,51.44,167.1,106,14.2,209.8,79,9.44,10.4,7,2.81,1
ME,163,415,3543619, no, yes,30,195.2,123,33.18,126.4,115,10.74,221,90,9.95,9,5,2.43,5
SD,87,510,3711014, yes, no,0,207.8,113,35.33,182.2,129,15.49,163.4,98,7.35,13,3,3.51,1
LA,59,415,3833933, no, no,0,119,119,20.23,134.5,115,11.43,298.6,75,13.44,9,6,2.43,2
HI,103,415,4033365, no, no,0,245.8,116,41.79,135.4,97,11.51,190.9,73,8.59,9.9,7,2.67,1
FL,101,408,3836272, no, no,0,131,148,22.27,237.7,126,20.2,281.3,111,12.66,12.6,4,3.4,3
WI,72,415,4114648, no, no,0,129.8,106,22.07,188.7,138,16.04,212.5,116,9.56,8.3,4,2.24,4
SD,108,510,3852739, yes, no,0,275.9,84,46.9,203,91,17.26,211.4,108,9.51,6.7,4,1.81,2
NH,80,510,3855290, no, no,0,213.3,124,36.26,189.6,86,16.12,193.7,107,8.72,12.1,2,3.27,1
NJ,117,415,3417698, no, no,0,128.6,92,21.86,191.7,61,16.29,121.7,117,5.48,12.4,9,3.35,2
ND,51,510,3911811, no, no,0,95.3,103,16.2,189.3,116,16.09,238.7,110,10.74,13.6,4,3.67,1
MN,126,415,3409582, no, no,0,152.4,94,25.91,166.2,91,14.13,199.2,84,8.96,10.2,1,2.75,1
VT,149,415,3382617, no, no,0,194.9,108,33.13,187.1,102,15.9,174.9,168,7.87,8.2,4,2.21,4
MA,158,415,4031671, no, no,0,214.7,112,36.5,262.9,115,22.35,228.9,68,10.3,11.6,2,3.13,1
WV,66,415,3711011, no, no,0,180.4,99,30.67,135.1,114,11.48,206,98,9.27,9.5,6,2.57,1
MI,82,415,4071032, no, no,0,164.1,84,27.9,317.7,109,27,241.5,87,10.87,13.3,4,3.59,1
RI,127,510,3896900, no, no,0,211.1,62,35.89,235.2,143,19.99,227.5,66,10.24,15.6,3,4.21,2
NY,108,415,3831564, no, yes,19,312.4,98,53.11,271.4,122,23.07,162.6,91,7.32,10.1,6,2.73,0
SD,106,408,3877614, no, yes,27,223.3,97,37.96,212.5,131,18.06,154.6,149,6.96,11.6,2,3.13,1
WA,62,415,3949346, no, no,0,166.9,76,28.37,223.6,113,19.01,188.9,87,8.5,14.2,5,3.83,1
KS,48,408,3834357, no, yes,26,192.9,60,32.79,179.2,87,15.23,185.5,137,8.35,18.7,7,5.05,0
NV,58,415,3705536, no, yes,28,236.8,89,40.26,158.4,91,13.46,212.3,97,9.55,8,3,2.16,2
DC,138,415,3509230, no, no,0,149.7,99,25.45,160,97,13.6,256.5,161,11.54,9.5,5,2.57,1
AR,81,415,4021606, no, yes,17,268.1,94,45.58,156.1,124,13.27,160.4,90,7.22,13.6,5,3.67,2
CO,36,415,3375061, yes, no,0,245,119,41.65,195.5,91,16.62,165.7,87,7.46,7.8,7,2.11,1
CA,90,510,3643666, no, yes,22,187.9,121,31.94,209.9,101,17.84,256.7,102,11.55,10.4,5,2.81,2
OK,177,415,4057304, no, yes,21,234,108,39.78,238,61,20.23,201.9,125,9.09,8.8,4,2.38,0
DC,108,510,3309962, yes, yes,36,153.8,105,26.15,246.2,62,20.93,150.9,125,6.79,11.1,4,3,1
VA,25,415,3637905, yes, no,0,211.7,51,35.99,225.2,74,19.14,197.4,95,8.88,12,3,3.24,0
FL,133,408,3948999, no, yes,49,229.4,78,39,,106,18.66,172.3,115,7.75,12,4,3.24,3
GA,90,415,3847345, no, no,0,68.8,124,11.7,168.1,106,14.29,281.7,96,12.68,9.8,5,2.65,1
CT,94,415,3531663, no, no,0,200.2,113,34.03,128.9,116,10.96,,109,12.55,10.4,5,2.81,0
IL,68,415,3349743, no, no,0,134.6,73,22.88,206.8,117,17.58,138.4,104,6.23,9.4,2,2.54,2
WA,171,415,3609875, no, no,0,232.4,101,39.51,182,80,15.47,271.8,133,12.23,9.5,3,2.57,0
MN,122,415,4208636, no, no,0,126,89,,147,95,12.5,280.2,97,12.61,5.6,4,1.51,0
NV,94,510,4199987, no, no,0,175.9,121,29.9,222.1,94,18.88,191.8,123,8.63,10.9,5,2.94,1
UT,25,415,3487665, yes, no,0,161.7,99,27.49,216.1,89,18.37,176.7,115,7.95,12.4,6,3.35,1
MS,120,415,3851622, no, no,0,112.6,80,19.14,124.4,86,10.57,234.9,88,10.57,8.1,3,2.19,6
OH,107,415,4201947, no, yes,26,234,116,39.78,223.9,103,19.03,246.5,105,11.09,13.8,1,3.73,1
WV,78,408,3981652, no, no,0,226.3,88,38.47,306.2,81,26.03,200.9,120,9.04,7.8,11,2.11,1
UT,93,415,3367455, no, no,0,174.1,127,29.6,176.8,73,15.03,240,111,10.8,10.7,3,2.89,0
CT,80,415,3573348, no, no,0,195.6,111,33.25,221.5,122,18.83,182,89,8.19,10.8,1,2.92,1
NH,127,415,3612109, no, no,0,200.8,104,34.14,181.4,73,15.42,89.7,49,4.04,9.7,5,2.62,0
DE,82,415,3888387, yes, yes,41,,74,19.87,228.2,115,19.4,251.4,89,11.31,9.9,8,2.67,1
DE,44,415,3855360, no, no,0,225.6,118,38.35,135.4,122,11.51,190.1,96,8.55,12.1,5,3.27,1
CO,69,408,4018190, no, yes,38,272.9,122,46.39,188.4,97,16.01,132.4,87,5.96,10.5,3,2.84,2
FL,89,510,3765407, no, no,0,215.9,106,36.7,211.1,89,17.94,252.9,106,11.38,8.8,4,2.38,0
ID,69,510,4038396, yes, no,0,199.7,121,33.95,189.4,92,16.1,264,120,11.88,11.1,4,3,6
DE,64,415,3401717, no, yes,31,281.9,121,47.92,240.6,104,20.45,212.2,120,9.55,7,5,1.89,3
PA,167,415,3288215, yes, no,0,181.2,122,30.8,262.5,77,22.31,214,88,9.63,8.4,4,2.27,0
NJ,139,415,3699640, no, no,0,63.3,116,10.76,177.3,113,15.07,171.6,82,7.72,14.2,4,3.83,1
DC,41,510,3398936, no, no,0,208,83,35.36,199.4,110,16.95,173.5,91,7.81,14.9,3,4.02,1
MO,104,510,3379335, no, no,0,189.3,73,32.18,156.2,120,13.28,232.2,76,10.45,7.5,8,2.03,3
WA,166,510,3931579, no, no,0,156.8,100,26.66,171.5,93,14.58,149.1,97,6.71,11.2,10,3.02,1
AK,68,415,3902346, no, no,0,172.3,135,29.29,190.2,93,16.17,297.6,84,13.39,10.4,2,2.81,1
OK,78,510,4207382, no, no,0,140,84,23.8,216.8,73,18.43,224.5,102,10.1,9,6,2.43,2
RI,60,415,3773148, no, no,0,221,94,37.57,308.2,72,26.2,233.2,94,10.49,10.1,5,2.73,1
OH,184,415,3846572, no, no,0,167.2,133,28.42,162.1,123,13.78,156.9,81,7.06,9.5,4,2.57,1
MS,171,510,3455735, yes, no,0,191.6,83,32.57,181.1,103,15.39,195.3,73,8.79,8.6,3,2.32,3
AZ,68,408,3696749, no, no,0,172.5,115,29.33,221.9,126,18.86,170.9,98,7.69,6.8,8,1.84,4
VA,88,415,3983190, no, no,0,294.3,83,50.03,172.1,104,14.63,177.3,105,7.98,5.8,7,1.57,2
AL,130,408,3488049, no, no,0,289.1,79,49.15,150.1,106,12.76,163.4,98,7.35,13.5,4,3.65,1
IL,156,415,4109800, no, no,0,162.6,113,27.64,260.2,90,22.12,214.7,93,9.66,10.9,2,2.94,0
MS,92,510,3596897, no, yes,27,233.6,126,39.71,152.9,94,13,262.1,95,11.79,12.8,4,3.46,1
MN,151,415,3351240, no, yes,31,240.7,102,40.92,106.5,96,9.05,195.7,128,8.81,10.6,2,2.86,2
OK,78,415,3863542, no, no,0,290.5,119,49.39,158.4,75,13.46,255.6,101,11.5,8.6,6,2.32,2
TN,102,415,3286797, no, no,0,183.2,112,31.14,187.5,113,15.94,232.3,77,10.45,9.2,5,2.48,1
WV,131,408,3547284, no, no,0,155.6,78,26.45,165.2,134,14.04,184.1,89,8.28,8.7,2,2.35,2
TN,127,415,3572431, yes, no,0,220.7,100,37.52,170.2,89,14.47,278.4,73,12.53,15,4,4.05,3
FL,100,415,3442491, no, no,0,303,93,51.51,175.6,89,14.93,135.2,102,6.08,10.4,5,2.81,1
NH,94,415,3923084, no, no,0,114.4,115,19.45,183.9,79,15.63,205.2,78,9.23,5.9,2,1.59,3
NY,81,408,4116568, no, yes,36,164.8,106,28.02,210.2,138,17.87,173.6,78,7.81,4.3,2,1.16,2
OH,160,415,3822999, no, no,0,237.1,126,40.31,238.4,127,20.26,181.3,100,8.16,10.7,8,2.89,2
NE,100,415,3398912, no, no,0,220.3,106,37.45,126.1,124,10.72,242,67,10.89,10.2,1,2.75,3
WV,78,510,4023033, no, yes,26,189,98,32.13,191.7,67,16.29,217,68,9.76,11.3,3,3.05,0
NV,139,510,4005033, yes, no,0,172.6,92,29.34,281.7,123,23.94,253.4,117,11.4,10.5,3,2.84,3
CT,88,415,3551130, no, no,0,168.8,141,28.7,211.5,129,17.98,86.9,92,3.91,10.5,7,2.84,3
KS,152,408,3578842, no, yes,39,243.1,137,41.33,236.7,103,20.12,191.2,118,8.6,9.9,3,2.67,1
VA,144,415,3758570, no, no,0,97.9,119,16.64,171.3,88,14.56,169.9,83,7.65,7.4,4,2,0
ID,45,510,3913499, yes, yes,40,179,114,30.43,272.6,99,23.17,67.1,80,3.02,10.8,3,2.92,3
NH,127,415,3951013, yes, no,0,324.3,107,55.13,141.6,,12.04,207.6,90,9.34,12.8,7,3.46,1
ND,102,510,4108903, no, no,0,69.7,85,11.85,226.5,107,19.25,128.5,,5.78,,2,3,2
AR,49,408,3776134, yes, yes,32,176.9,118,30.07,227,121,19.3,204.4,115,9.2,15.1,3,4.08,3
MA,36,415,4085877, no, no,0,140.4,117,23.87,204.5,121,17.38,251.3,79,11.31,8.7,,2.35,2
WI,13,510,3894958, no, no,0,167.4,117,28.46,223.5,102,19,215.8,108,9.71,9,3,2.43,1
AL,151,408,4192506, no, yes,27,166.4,112,28.29,234.3,116,19.92,161.1,95,7.25,5.5,2,1.49,0
WV,111,408,3583522, no, no,0,171.5,108,29.16,204.4,106,17.37,238.8,90,10.75,10.7,4,2.89,3
CO,135,415,3333376, yes, no,0,177.2,151,30.12,209.3,83,17.79,236.3,114,10.63,11.1,5,3,2
VA,114,415,3931696, no, yes,34,114.5,64,19.47,229.3,84,19.49,288.8,68,13,10.4,16,2.81,0
NH,122,415,3403984, no, yes,34,205.1,123,34.87,203.3,123,17.28,126.7,106,5.7,10.7,1,2.89,2
TN,89,415,3671324, no, no,0,208.4,112,35.43,189.5,116,16.11,264.4,101,11.9,16.8,1,4.54,0
UT,96,415,3967504, no, no,0,125.8,102,21.39,244.4,111,20.77,167.7,90,7.55,9,2,2.43,2
MA,106,408,4229831, no, no,0,186.2,97,31.65,257.7,89,21.9,164.3,106,7.39,11,4,2.97,2
KY,122,415,4135746, no, no,0,128.9,136,21.91,244.4,133,20.77,148.7,133,6.69,10.7,,2.89,0
WY,87,415,4084744, no, yes,16,257.4,91,43.76,232,101,19.72,143.2,73,6.44,14.7,2,3.97,1
DE,145,415,4123166, no, no,0,189.3,113,32.18,203.7,92,17.31,218.3,103,9.82,14.2,3,3.83,5
MI,136,415,3763045, no, yes,24,50.1,134,8.52,295.8,89,25.14,111.8,115,5.03,11,6,2.97,0
WY,111,408,3332485, no, no,0,165.5,72,28.14,228.9,73,19.46,169.7,103,7.64,9.7,6,2.62,2
MN,167,415,3582656, yes, no,0,143.7,108,24.43,75.6,111,6.43,217.9,99,9.81,9.9,4,2.67,0
WY,88,408,4119815, no, no,0,166.4,97,28.29,186.7,118,15.87,251.6,89,11.32,14.5,4,3.92,0
NY,131,415,3398657, no, no,0,264.2,118,44.91,180,89,15.3,223.9,104,10.08,10.7,1,2.89,2
NH,90,408,4161111, no, no,0,192.1,80,32.66,269.3,125,22.89,259.6,97,11.68,11.7,4,3.16,2
DE,95,415,4158746, no, no,0,145.4,98,24.72,334.1,109,28.4,209.8,72,9.44,8.8,2,2.38,1
NJ,42,408,3849451, no, yes,16,240.8,80,40.94,212.6,121,18.07,271.7,138,12.23,9.4,4,2.54,1
IA,69,510,3834798, no, no,0,170.7,98,29.02,111.6,109,9.49,171.5,107,7.72,4.8,7,1.3,3
OR,99,408,3788975, no, no,0,221,118,37.57,138.8,104,11.8,198.6,96,8.94,12.1,4,3.27,0
PA,72,415,3369559, no, no,0,180,109,30.6,292.7,96,24.88,194.9,114,8.77,10.8,,2.92,0
MI,88,415,4078795, no, yes,14,298.8,92,50.8,207.3,86,17.62,257.9,65,11.61,11.9,4,3.21,5
FL,113,415,3953867, no, no,0,317.1,97,53.91,224.8,70,19.11,215.1,90,9.68,13.6,2,3.67,1
PA,142,408,3443858, yes, yes,23,102.2,103,17.37,229.7,110,19.52,176.3,100,7.93,9,4,2.43,1
WV,3,408,3398673, no, no,0,182.9,87,31.09,172.1,103,14.63,233.1,89,10.49,12.1,3,3.27,4
NE,23,415,3915977, no, no,0,155.6,122,26.45,223.8,82,19.02,50.9,130,2.29,10.6,3,2.86,4
WI,75,415,3468696, no, no,0,184.8,126,31.42,198.6,103,16.88,103,90,4.64,8.3,3,2.24,1
FL,151,415,4047454, no, no,0,175.7,91,29.87,152.3,127,12.95,140,88,6.3,10.7,10,2.89,1
TX,91,415,4101804, no, no,0,251.5,57,42.76,179.1,113,15.22,163.2,72,7.34,6.6,3,1.78,1
MS,78,510,3736093, no, no,0,131.6,102,22.37,290.4,134,24.68,190.5,95,8.57,0,0,0,3
FL,98,408,3796521, no, no,0,92.3,128,15.69,250.1,89,21.26,211.9,110,9.54,10.8,16,2.92,3
WV,166,408,4032223, no, yes,41,196.7,109,33.44,124.3,107,10.57,198.3,94,8.92,11,5,2.97,5
SC,78,415,4181122, no, no,0,131.4,98,22.34,189.9,95,16.14,147.4,83,6.63,11.2,2,3.02,2
GA,69,408,4207243, no, no,0,215.9,122,36.7,270.3,114,22.98,301.8,129,13.58,6.1,5,1.65,4
GA,122,408,3524465, no, no,0,158.2,95,26.89,178.5,113,15.17,154.3,76,6.94,8.5,5,2.3,2
MT,138,415,3928092, no, no,0,216,106,36.72,207.6,110,17.65,180,102,8.1,11.2,,3.02,0
HI,19,510,3544045, no, yes,34,206.4,111,35.09,229.7,118,19.52,156.7,81,7.05,11.8,10,3.19,3
HI,141,510,3806361, no, no,0,138.2,94,23.49,176.4,84,14.99,182.9,110,8.23,11.1,6,3,3
MA,79,408,3796451, no, yes,27,192.3,125,32.69,147.3,108,12.52,215,97,9.67,7.8,4,2.11,1
NH,171,415,4188664, no, no,0,262.1,78,44.56,171.6,113,14.59,208.7,100,9.39,5.3,3,1.43,0
AL,51,415,4208246, no, no,0,41.2,106,7,210.6,82,17.9,220.1,115,9.9,12.4,3,3.35,0
AZ,114,510,4081861, no, no,0,326.1,119,55.44,161,105,13.69,220.1,129,9.9,11,3,2.97,1
NC,98,510,3432609, no, no,0,167,60,28.39,125.1,65,10.63,262.5,100,11.81,8.9,2,2.4,1
MT,94,510,3526483, no, no,0,210.2,95,35.73,191.2,87,16.25,150.8,111,6.79,9.4,3,2.54,2
NV,100,415,4091906, no, yes,39,204.9,74,34.83,,80,17.87,168.8,89,7.6,11.2,4,3.02,2
SC,125,510,3452425, no, no,0,184.1,105,31.3,126.7,123,10.77,241.5,94,10.87,4.7,6,1.27,1
VA,81,510,3848047, no, no,0,263.8,84,44.85,162.8,107,13.84,149.7,94,6.74,8.7,6,2.35,2
AR,154,408,3832893, no, no,0,283.6,115,48.21,181.3,103,15.41,306.1,60,13.77,8.8,5,2.38,0
DC,91,408,3275816, no, no,0,167.5,77,28.48,175.2,113,14.89,233.5,85,10.51,16.1,5,4.35,2
RI,94,415,4203882, no, no,0,142.3,50,24.19,231.5,142,19.68,205.6,79,9.25,5.5,3,1.49,1
WV,57,415,3327925, no, no,0,167.1,,,188.4,112,16.01,111.4,74,5.01,9.1,2,2.46,1
ME,140,510,3272475, no, no,0,148.3,86,25.21,184.2,151,15.66,179.1,83,8.06,10.9,4,2.94,0
AL,64,510,3977972, no, no,0,297.8,88,50.63,,89,16.66,213.7,107,9.62,12,2,3.24,1
NC,52,408,4162198, yes, no,0,144.5,60,24.57,296.5,129,25.2,194.3,117,8.74,12.4,,3.35,1
MT,117,415,3658756, no, no,0,233.4,71,39.68,296.4,76,25.19,276.9,103,12.46,10.3,1,2.78,0
TN,119,415,3666878, no, no,0,130.5,98,22.19,249.5,91,21.21,219.9,117,9.9,12.7,1,3.43,3
LA,85,510,3548989, no, no,0,133.3,107,22.66,185,101,15.73,289,99,13.01,9.1,4,2.46,3
SC,92,510,3939886, no, no,0,183.7,103,31.23,270.6,97,23,132.9,104,5.98,11.2,2,3.02,0
IN,116,415,4105726, no, no,0,271,114,46.07,209.9,71,17.84,193.5,109,8.71,13.7,2,3.7,5
IA,163,510,3614732, no, no,0,122.5,70,20.83,221.4,92,18.82,187.5,88,8.44,10.4,6,2.81,0
NJ,88,510,3549927, no, no,0,143.3,97,24.36,170.7,81,14.51,195.3,89,8.79,11.4,5,3.08,2
AK,83,415,3863218, no, no,0,182.5,85,31.03,181.5,114,15.43,199.1,110,8.96,14.7,6,3.97,1
GA,117,510,4152707, no, no,0,110.4,122,18.77,242.9,103,20.65,170.4,75,7.67,13.9,5,3.75,1
LA,90,408,4053711, no, no,0,140.8,109,23.94,303,114,25.76,267.4,112,12.03,14.1,1,3.81,0
MI,137,415,4106738, no, no,0,137.5,102,23.38,176,98,14.96,210.6,88,9.48,10.4,6,2.81,0
FL,112,415,3675122, no, no,0,115.9,81,19.7,199.7,100,16.97,249.3,111,11.22,10,4,2.7,1
UT,52,408,4125585, no, no,0,288.2,108,48.99,129.6,136,11.02,229.6,73,10.33,9.6,5,2.59,4
MT,173,510,3556615, no, yes,20,60.2,100,10.23,118.1,76,10.04,230.1,131,10.35,13.3,4,3.59,1
OR,3,510,3897482, no, no,0,125.5,100,21.34,266.2,78,22.63,270.4,119,12.17,5.9,6,1.59,3
AL,120,415,3783560, no, yes,27,179.6,142,30.53,262.8,103,22.34,239.9,81,10.8,11.1,2,3,1
AR,132,415,3501561, no, no,0,99,126,16.83,189.4,76,16.1,156.3,108,7.03,8.4,3,2.27,1
MD,101,408,3826944, no, no,0,155.4,71,26.42,84,122,7.14,229.1,97,10.31,5.8,1,1.57,1
ND,58,408,3854852, no, no,0,177.4,107,30.16,204.7,104,17.4,141.9,123,6.39,15,9,4.05,3
NH,74,510,4036395, no, no,0,233.6,72,39.71,168,103,14.28,276.3,71,12.43,6.3,2,1.7,2
ID,113,408,3913822, no, no,0,210.2,109,35.73,199.4,81,16.95,173.3,94,7.8,9.9,4,2.67,3
MS,132,510,3744355, no, no,0,126.8,83,21.56,243.2,97,20.67,223.4,106,10.05,7.1,5,1.92,3
KS,24,510,3751752, no, yes,41,187.1,80,,286.1,77,24.32,188,107,8.46,10.4,2,2.81,1
CT,127,408,3596664, no, no,0,155.8,91,26.49,103.7,85,8.81,117.2,125,5.27,8.6,3,2.32,2
NJ,85,510,3325124, no, no,0,232.1,130,39.46,150.7,75,12.81,253.9,77,11.43,13,3,3.51,0
SC,59,415,4179570, no, no,0,128.7,85,21.88,169.8,121,14.43,207.3,98,9.33,10.5,4,2.84,3
NH,15,415,3905030, yes, no,0,224.3,85,38.13,166.3,79,14.14,187,117,8.41,11.7,3,3.16,1
VA,113,408,3542307, no, yes,30,208.9,87,35.51,145.2,89,12.34,198.2,77,8.92,14.9,5,4.02,2
CO,43,415,3714489, no, no,0,184.8,114,31.42,130.6,131,11.1,175,,7.88,8,9,2.16,0
FL,185,510,4018590, no, yes,24,121.6,100,,108.3,77,9.21,206.3,98,9.28,12.3,2,3.32,5
AZ,127,415,3867596, no, no,0,145,106,24.65,,99,19.58,164.9,103,7.42,12.7,3,3.43,1
OR,69,415,3319191, no, no,0,243.3,101,41.36,109.2,99,9.28,,138,7.96,9.3,3,2.51,0
TX,102,510,3926383, no, no,0,,60,36.52,173.8,70,14.77,166.7,90,7.5,10.9,2,2.94,1
MD,126,510,4135260, no, no,0,184.5,56,31.37,197.7,,16.8,,74,10.9,11.2,3,3.02,2
WV,137,415,3969379, no, no,0,84.3,98,14.33,259.5,115,22.06,197.5,115,8.89,10.3,2,2.78,2
GA,80,408,3626277, no, no,0,142.9,70,24.29,221.6,83,18.84,121.4,111,5.46,15.2,4,4.1,1
VA,86,415,3507492, no, no,0,120.6,82,20.5,238.3,96,20.26,219.8,125,9.89,11.4,5,3.08,0
NE,120,415,3342596, no, yes,40,222.2,80,37.77,223.1,84,18.96,164,65,7.38,12.1,3,3.27,1
TX,85,408,4149413, no, yes,21,219.3,132,37.28,218.2,105,18.55,267.6,95,12.04,15.7,2,4.24,2
VA,103,415,4057026, no, no,0,230.2,100,39.13,174.1,100,14.8,194.1,112,8.73,9,11,2.43,2
DC,53,415,3777174, no, yes,22,76.1,115,12.94,171.2,119,14.55,246.3,126,11.08,6,2,1.62,0
NE,115,415,3348613, yes, no,0,147.7,105,25.11,184.1,68,15.65,153.5,102,6.91,12.7,5,3.43,0
MS,116,408,4047603, yes, no,0,139.4,102,23.7,261.8,97,22.25,167.4,101,7.53,10.5,4,2.84,1
TN,93,510,3383342, no, yes,23,196,91,33.32,156.3,107,13.29,200.5,68,9.02,15.3,2,4.13,1
ID,106,510,3336724, no, no,0,160.8,73,27.34,170.4,112,14.48,249.2,131,11.21,7.2,3,1.94,1
KS,92,510,4017159, no, no,0,325.4,73,55.32,127.8,100,10.86,209.9,98,9.45,9.3,10,2.51,1
NM,110,415,3505065, no, no,0,198.2,92,33.69,147.1,97,12.5,199.6,76,8.98,16.5,4,4.46,4
WV,122,415,3909352, yes, no,0,168.8,86,28.7,237.6,98,20.2,204.3,94,9.19,5.3,9,1.43,1
AL,82,415,3914645, no, no,0,273.8,99,46.55,123.8,110,10.52,147.7,61,6.65,6.9,4,1.86,2
CO,71,415,3598959, no, no,0,217.7,114,37.01,182,105,15.47,113.5,87,5.11,8.5,10,2.3,4
NJ,91,415,3653009, no, no,0,93.5,110,15.9,213.3,79,18.13,171.7,83,7.73,8.9,4,2.4,4
ID,109,415,3895075, no, no,0,195.4,104,33.22,204.9,91,17.42,230.2,95,10.36,14,4,3.78,0
WA,126,510,3387513, no, yes,42,247.8,96,42.13,159.1,98,13.52,201.8,73,9.08,10.6,3,2.86,2
DC,98,415,3433978, no, no,0,162.5,81,27.63,159.2,114,13.53,157.2,97,7.07,9.7,1,2.62,2
TX,98,510,3864764, no, no,0,86.1,78,14.64,222.7,130,18.93,155,124,6.98,9,7,2.43,0
HI,78,408,3512146, no, no,0,89.1,124,15.15,226.6,121,19.26,249.2,88,11.21,6.9,5,1.86,0
LA,44,510,3896798, no, no,0,189.7,122,32.25,178.9,72,15.21,244.7,93,11.01,9.8,5,2.65,0
MD,60,510,3388279, no, no,0,190.8,100,32.44,196,85,16.66,151.7,110,6.83,9.9,9,2.67,0
MN,113,408,3389350, no, no,0,198.6,115,33.76,258,106,21.93,,104,11.06,10.2,6,2.75,1
RI,101,415,3844267, no, no,0,176.5,105,30.01,198.6,136,,210.2,,9.46,7.7,5,2.08,0
PA,147,415,3312308, no, no,0,188.3,80,32.01,214.7,123,18.25,218,89,9.81,10.2,4,2.75,2
NV,21,510,3735544, no, no,0,197.6,105,33.59,206.4,88,17.54,169.6,143,7.63,9.6,2,2.59,3
ND,141,415,3662610, no, no,0,208.5,129,35.45,,86,16.18,,93,6.51,12,9,3.24,1
MO,87,510,4019332, no, no,0,261,83,44.37,144.2,95,12.26,284.4,119,12.8,16.3,1,4.4,4
OH,69,415,3449661, no, no,0,209.6,94,35.63,193.1,106,16.41,239.9,90,10.8,12.4,4,3.35,0
UT,169,408,3472255, no, no,0,157.8,96,26.83,160,120,13.6,198.8,112,8.95,13.7,6,3.7,3
DE,102,408,3449129, no, no,0,245.4,,41.72,260.3,124,22.13,195.1,82,8.78,10.5,3,2.84,3
CT,174,415,3646481, no, no,0,72.2,80,12.27,,,14.74,130.1,121,5.85,11,5,2.97,2
TN,53,510,3998108, no, no,0,100.2,85,17.03,213.8,90,18.17,299.8,67,13.49,7.7,4,2.08,3
NH,44,510,3599949, no, yes,25,152.9,106,25.99,205.5,147,17.47,247.3,107,11.13,8,5,2.16,1
